RawReturnMax,RawReturnMin,RawReturnAverage,Median Bonus,NumSamples,ExplainedVariance,ReturnMax,Mean Discrim,BonusRewardMax,Entropy,Perplexity,BonusRewardAverage,Iteration,BonusRewardMin,ElapsedTime,PathLenMax,ReturnAverage,AverageDiscountedReturn,PathLenMin,NumTrajs,ReturnMin,PathLenAverage
2.0,-10.0,-0.0078125,1.50036813138,63702,7.442911487132164e-08,2.0122729517804907,0.455106919497,8.474849747200132,15.848334092044842,7635615.37075,0.05382966311025234,435,-5.50780937862833,6377.713306903839,500,-0.005133549062930252,0.0052093245426327005,202,128,-10.004632042842495,497.671875
2.0,-10.0,-0.1640625,2.50710923543,63645,2.7523032075649212e-08,2.0183934866487716,0.302232962172,7.730789974021194,15.836416916422424,7545160.45547,0.04627944759149731,436,-6.174250111327733,6392.413847208023,500,-0.16176136293596818,0.0031732701704303336,266,128,-10.023392355641697,497.2265625
2.0,-11.0,-0.3125,2.33857464308,63683,2.756224992683798e-08,2.0169438924983014,0.344485540812,5.439107750647667,15.82394606090605,7451650.13832,0.031023803328417438,437,-7.144167987286993,6407.251368761063,500,-0.31095649307237205,-0.012023954690131795,316,128,-10.993979494716324,497.5234375
2.0,-10.0,-0.046875,2.38303336883,63625,8.04187066938411e-08,2.0112178243968812,0.322529879454,6.064481902780113,15.818634868979624,7412177.90935,0.0644602871992238,438,-7.19090507926256,6422.13268995285,500,-0.04367087048980424,-0.03067755617007425,125,128,-10.01084204718766,497.0703125
1.0,-11.0,-0.4076923076923077,2.39031202275,63318,2.613557215092044e-08,1.0453307901304492,0.300055176915,6.723536763208175,15.813647347160842,7375301.54757,0.06889693408585543,439,-5.271501101693176,6436.923431158066,500,-0.4043366030211937,-0.1335373142192696,29,130,-10.996564011276373,487.0615384615385
2.0,-10.0,-0.10077519379844961,2.1481715608,63425,4.300878331253699e-08,2.036497737070522,0.349622329838,7.649212504914277,15.798626927564142,7265349.25567,0.05015533640739663,440,-5.093373874655414,6451.453542947769,500,-0.0983092230917526,-0.07884145637613652,33,129,-10.015505042841905,491.6666666666667
2.0,-11.0,-0.203125,2.40090710589,63542,2.8444322675014178e-08,2.0040806633419455,0.323852897089,6.013775101126854,15.815205312261533,7386800.96551,0.0773355478377359,441,-5.329706802286408,6466.199662208557,500,-0.19928589423382384,-0.008698236306466364,196,128,-11.013948349169015,496.421875
2.0,-10.0,0.0390625,2.29799821639,63909,8.322511235725472e-08,2.016867035371689,0.334207258754,7.353200329558214,15.805630304210881,7316409.82247,0.04558576135876277,442,-7.116216511645083,6480.995158195496,500,0.0413385472052166,0.011542683096337821,409,128,-10.003616813189046,499.2890625
2.0,-10.0,-0.1640625,2.48249329646,63992,8.693336706055987e-08,1.9828753093531173,0.33529171932,6.0389424951317245,15.801914664341966,7289275.12104,0.05879686580791181,443,-6.73013932563116,6495.7555503845215,500,-0.16112302419001573,-0.013300420174075697,492,128,-9.996742232162212,499.9375
3.0,-10.0,-0.203125,2.80028990501,63660,3.6087435706377846e-08,3.026775203602866,0.298504872882,9.152237825199276,15.800643246436914,7280013.29521,0.04469215146658592,444,-4.8171813077518975,6510.983713150024,500,-0.20090226377940398,-0.004605652246933013,281,128,-10.005031836514258,497.34375
2.0,-10.0,0.0390625,2.56605767111,63909,8.324985700802756e-08,1.993530360977255,0.308943262693,7.941901287576983,15.79327231376969,7226550.08631,0.05457807934806853,445,-5.745554382798217,6525.566510915756,500,0.04178752380707469,0.0068549977997726065,409,128,-10.01007307228609,499.2890625
2.0,-11.0,-0.078125,2.64206679812,63752,4.850687040924839e-08,2.0077479582439124,0.298389152576,6.667321673106905,15.77777497271054,7115421.10096,0.049333327959696166,446,-6.213722956668187,6540.177876472473,500,-0.07566789193430745,-0.0007245099055702614,344,128,-11.015843815290438,498.0625
2.0,-11.0,-0.3515625,2.29895655935,63422,2.2828358647863922e-08,2.0259657110126614,0.338048007641,6.644319082954651,15.796286018714266,7248361.6263,0.04572708690785014,447,-5.022547746002083,6554.6162967681885,500,-0.3492967942922894,-0.027343910432880147,143,128,-10.991146164323158,495.484375
2.0,-11.0,-0.203125,2.60750594291,63583,3.496390033053132e-08,2.0202973750636817,0.309698569575,6.033034504237247,15.799227877775424,7269716.68101,0.037802136847335834,448,-5.9100109330912565,6569.541420698166,500,-0.20124720838502813,-0.011342380798098526,326,128,-11.004297193965105,496.7421875
1.0,-10.0,-0.109375,2.09201839575,63941,8.706190779417255e-08,1.0550925944143092,0.3605102182,6.364636479710271,15.796019503933671,7246430.0882,0.07956314992516887,449,-5.949699310439864,6584.313429117203,500,-0.10540050986768337,-0.008895324095631015,441,128,-10.028918500953692,499.5390625
2.0,-11.0,-0.14728682170542637,1.85600326394,63764,4.0328919537202523e-08,2.0472249604031347,0.403545075939,6.016817001242005,15.786409328480367,7177124.17802,0.04727198378404231,450,-5.01139057940375,6598.954949378967,500,-0.1449501931984452,-0.0631173954503279,17,129,-11.012913069555813,494.29457364341084
3.0,-10.0,-0.078125,2.16497285241,63796,4.910188922124803e-08,2.997452990643218,0.348998907578,6.5847975195642725,15.775771283751178,7101178.28411,0.06265965953143864,451,-6.71943681702038,6613.683049917221,500,-0.07500200340666581,0.00421783020575011,339,128,-9.991988780261801,498.40625
1.0,-11.0,-0.1328125,2.41979324436,63908,5.0888165903373306e-08,1.020914554123159,0.335610270286,6.961516660011916,15.770687169159519,7065166.70106,0.059450030089790884,452,-5.783613982769523,6628.6639449596405,500,-0.12984427146642316,0.0009295929538371472,451,128,-11.009052806237062,499.28125
2.0,-10.0,-0.046511627906976744,2.94190913132,64052,1.093804563589984e-07,2.042110665034977,0.287053015033,7.25312909591808,15.77032442216598,7062604.29786,0.07196668166921538,453,-4.724252430149134,6643.630668640137,500,-0.04293828690366164,-0.037802596135764935,52,129,-10.00116521868865,496.52713178294573
2.0,-9.0,-0.0234375,2.5967353545,63851,9.197800354687757e-08,1.9936487179711846,0.297086098077,6.286501311806861,15.75513276056996,6956122.4692,0.055524284567495016,454,-5.292453833066553,6658.401002168655,500,-0.020667749145375593,0.003841768731986049,351,128,-8.993726868282955,498.8359375
2.0,-10.0,0.0078125,2.08504099985,63726,4.8799972507396205e-08,2.006103640367722,0.364553211751,6.018805339298219,15.766455536273893,7035332.67714,0.04996978117160075,455,-5.293708278436011,6673.111371040344,500,0.010300292402298072,0.0027609576745734263,311,128,-10.015952691035121,497.859375
2.0,-10.0,-0.1171875,2.45070550082,63836,5.017744386659473e-08,2.026934038536561,0.324111831287,7.414578545847531,15.778424087117369,7120041.32267,0.07202083534800545,456,-4.826254725101231,6687.977167367935,500,-0.11359568590212868,0.007786206749444021,359,128,-10.016679431157321,498.71875
2.0,-10.0,-0.13846153846153847,2.87622040495,63969,4.693599919836089e-08,1.9945226728657581,0.292643903649,5.78352066562205,15.775746298829137,7101000.86394,0.05531764037111115,457,-6.043241778887355,6702.618547201157,500,-0.13573952758700028,-0.09582401375188558,29,130,-10.004536956183491,492.0692307692308
2.0,-10.0,-0.078125,2.14647016628,63927,7.968812310021889e-08,1.9496223171226017,0.367907716999,7.782478228675956,15.771709437238535,7072392.88837,0.07273379219395926,458,-9.287431137415565,6717.578217983246,500,-0.07449245848938806,-0.0005862822199511195,427,128,-10.002246337060635,499.4296875
2.0,-10.0,-0.2248062015503876,2.69767278722,63359,3.115230573502714e-08,2.030084958186941,0.304141916567,8.489130125479043,15.779259438636755,7125991.54493,0.059605532346194194,459,-5.075954837844975,6732.455640792847,500,-0.22187864579540892,-0.05182440180971124,52,129,-10.015136286053915,491.15503875968994
2.0,-10.0,-0.1015625,2.9176235776,63273,3.8673985902626384e-08,2.0297192948302842,0.295710212442,6.146874259293375,15.807595374556332,7330801.21787,0.045011948122611785,460,-6.272993318187989,6747.10817861557,500,-0.09933746797377963,-0.03859427810360087,82,128,-10.007911029337283,494.3203125
1.0,-10.0,-0.27906976744186046,2.25781646133,63892,2.8666145235334284e-08,1.0329251845294873,0.338918387767,6.732701444891559,15.810236802467747,7350190.59737,0.07537531194392331,461,-4.964586001198443,6761.8789229393005,500,-0.2753365275730844,-0.036567430900477975,119,129,-10.02364271966466,495.28682170542635
2.0,-10.0,-0.1796875,2.77249684569,63432,3.842393891950735e-08,2.0436647530086263,0.293246428899,7.187527085599959,15.804983077766487,7311675.98065,0.06275914829289393,462,-5.458165215930532,6776.645972967148,500,-0.17657739195741035,-0.031118060617814216,109,128,-10.00818255802251,495.5625
2.0,-10.0,-0.2890625,2.66035874568,62861,2.933577913921681e-08,2.0290868629551095,0.2995984901,6.739644554083468,15.803181230148894,7298513.31683,0.07158879062926907,463,-6.2699722095251404,6791.408357858658,500,-0.285546763306448,-0.05861564858044651,96,128,-10.00821050886936,491.1015625
2.0,-10.0,-0.0625,2.92060251916,63251,3.8745812891427533e-08,2.0037548100872633,0.291920325671,6.395972705823889,15.789983912677393,7202825.32077,0.07238639521309202,464,-4.937447529136877,6806.013325691223,500,-0.058923037590919256,-0.02794426875700921,120,128,-10.009355037934915,494.1484375
2.0,-11.0,-0.2421875,2.2295720771,63288,2.7074232633594875e-08,2.016232481436489,0.361883343525,8.463321862189659,15.797465002329659,7256912.3655,0.05925162191237735,465,-6.736743650013022,6820.801847696304,500,-0.2392578776190699,-0.010187059310773135,291,128,-11.027023690895609,494.4375
2.0,-10.0,-0.1171875,2.57508979158,63636,5.017518689420797e-08,1.990581965168701,0.314001590235,7.424674037195821,15.791582827992155,7214351.24051,0.08059891742298574,466,-5.1027223369926755,6835.573919296265,500,-0.11318047444599287,-0.01733798634449615,155,128,-10.017020403243338,497.15625
3.0,-11.0,-0.0234375,2.29255393244,63808,4.6480737370124814e-08,3.001065576669797,0.368272878687,6.87110692643643,15.803631498503675,7301800.34638,0.04093021683759481,467,-5.842270843369907,6850.35021686554,500,-0.0213971286906459,0.016352712962313703,387,128,-11.006801722143548,498.5
2.0,-10.0,-0.0234375,2.04311274494,63889,7.605215279760102e-08,2.0018015898780708,0.374222327434,6.366181161127697,15.795502166413632,7242682.20757,0.05941771889918082,468,-5.6474785246968615,6864.908666849136,500,-0.020471766685351778,0.002947410210683311,389,128,-10.004062178545993,499.1328125
1.0,-10.0,-0.1796875,1.87972211237,63630,3.717575591810629e-08,1.0520950313432818,0.765385793895,8.850067825596032,15.780493304622365,7134789.49013,0.06542662739489107,469,-5.027436807843889,6879.715840578079,500,-0.1764350810147368,-0.009360619656311651,217,128,-9.998719298239338,497.109375
2.0,-10.0,-0.1015625,2.34469592893,63642,4.758591032327786e-08,2.0430166314530678,0.34826278925,6.337222798298562,15.776169616315808,7104007.47811,0.050852047300955557,470,-4.374352992604903,6894.579724788666,500,-0.09903412031693173,-0.005245589694651921,236,128,-10.025713670627542,497.203125
2.0,-9.0,-0.0625,2.12184776112,63933,7.922727141007613e-08,2.008825715911473,0.375682101233,6.752085421462964,15.780678752421464,7136112.74384,0.042044060452705985,471,-5.075500259030946,6909.104637384415,500,-0.060399997721153925,-0.010319389453877597,433,128,-9.000770828307836,499.4765625
3.0,-10.0,-0.171875,2.40075975046,63042,4.0754219998717645e-08,3.0007625171566095,0.343046887539,8.586483330865807,15.780813958877228,7137077.65758,0.0801681613915986,472,-4.536357702339419,6923.961105823517,500,-0.16792659278871164,-0.07928581990713485,62,128,-10.010531733284136,492.515625
2.0,-10.0,-0.296875,2.60273713366,62950,2.3019396167001105e-08,2.0153401935010713,0.330434796302,6.776636043206797,15.781287110735192,7140455.37816,0.04262895709522077,473,-5.602695110199367,6938.874207019806,500,-0.2947785212116063,-0.03280609578646171,140,128,-10.005544787171749,491.796875
2.0,-10.0,0.0546875,2.70878581928,63726,4.8846345968023286e-08,2.0643562198483205,0.297135699592,7.963030205266596,15.775710759124062,7100748.50095,0.08655912482051153,474,-5.02292372477353,6953.442226409912,500,0.05899692717836868,0.00960196175501042,273,128,-10.029313994530892,497.859375
2.0,-10.0,-0.2734375,2.37477781099,63528,2.8090911818878794e-08,2.0443078975449227,0.377076375096,7.093656079102763,15.772158025464794,7075566.19225,0.057542730796861695,475,-6.2713170489989345,6968.191526412964,500,-0.27058158234213825,-0.0036954166645311523,269,128,-10.008922400263545,496.3125
2.0,-10.0,-0.078125,2.78900200734,63663,8.432244014144885e-08,2.010535133517239,0.284427598451,6.133035131826211,15.751472706469363,6930709.21994,0.06274212356887768,476,-5.888274541118542,6983.053823709488,500,-0.07500441264627698,-0.018030185087029527,163,128,-10.009096374389078,497.3671875
2.0,-11.0,-0.49612403100775193,3.19412597229,63521,1.8280762681399665e-08,2.018918750633381,0.257461139865,6.609520703160603,15.7549296736683,6954709.91529,0.07337959962857123,477,-6.687178296225307,6997.807527303696,500,-0.4925107398852662,-0.07564512647116275,31,129,-10.96184248617342,492.4108527131783
2.0,-10.0,-0.3671875,2.86141328079,63450,2.3543519023228043e-08,2.017393661381234,0.280551994909,7.748448705718687,15.746886554646187,6898996.70999,0.07208238435459281,478,-6.7901089054242885,7012.501915216446,500,-0.36361435368179773,-0.0064947845094994825,255,128,-10.015477582415825,495.703125
2.0,-11.0,-0.2890625,2.25909976841,63352,2.3108550184502974e-08,2.0279014300665836,0.352894565098,8.68255306598159,15.748124067208035,6907539.58995,0.09449591058817061,479,-6.20065555477667,7027.407386064529,500,-0.2843855430253267,-0.014358321241643806,277,128,-10.996737278998474,494.9375
2.0,-10.0,-0.1875,2.1780097587,63282,3.697366635080357e-08,2.029511024903794,0.365631593693,6.57219708182019,15.735248680389645,6819172.4471,0.05463700500671444,480,-5.379630711258102,7042.299768209457,500,-0.18479879769466023,-0.03496479534509193,140,128,-10.020314298883445,494.390625
2.0,-10.0,-0.171875,1.84730042635,63207,2.7912281264086403e-08,2.016490634732974,0.403308645893,6.554680837630237,15.729040149168213,6776966.55593,0.051860149868596606,481,-5.9159409303108745,7057.051307678223,500,-0.16931412149004343,-0.03888581353255307,72,128,-10.018436345892283,493.8046875
2.0,-10.0,-0.1015625,2.31047275042,63726,4.7217972642954464e-08,2.0261055118254494,0.342251752883,7.13037756797495,15.747285560538048,6901749.99958,0.06890957292818933,482,-4.58976809141957,7071.815464019775,500,-0.09813177230904545,0.0024494478729964264,354,128,-10.013293279588714,497.859375
2.0,-10.0,-0.40625,2.03897832954,63106,1.979794139739255e-08,1.9863445358238088,0.364334271562,6.324469369113362,15.740673000758983,6856262.32586,0.046125968416973785,483,-5.512926335345089,7086.664280414581,500,-0.4039759176852177,-0.017703224834589155,220,128,-10.020919192070426,493.015625
3.0,-10.0,-0.125,2.26713739255,63506,2.2598796278749944e-08,3.0362883991721845,0.331110689172,7.750769542441793,15.722495430724356,6732758.04185,0.06306232162878242,484,-5.184914512109447,7101.4193642139435,500,-0.12187122203331456,0.013594206162474212,323,128,-10.019218248149176,496.140625
2.0,-11.0,-0.09375,1.97187138037,63340,3.6261248337332574e-08,2.0182236478546733,0.380609400567,6.309260712365976,15.716789641680705,6694451.73257,0.0731627190561035,485,-5.544523259046557,7116.06583738327,500,-0.09012958857420814,-0.03033404141142221,72,128,-10.983404279938377,494.84375
2.0,-10.0,-0.265625,2.64959388653,63281,2.817670508026282e-08,2.0023196140720643,0.30173670782,7.849108049062451,15.692552142746628,6534145.52428,0.08875110636808567,486,-5.184914543452555,7131.011053800583,500,-0.26123729784212585,-0.009006475999197985,222,128,-10.021357612538585,494.3828125
2.0,-2.0,0.046875,2.37543227258,64000,2.5365389599851795e-07,2.0268728351189065,0.334857402007,7.689503809691459,15.688542706981478,6507999.73747,0.06283350946947658,487,-5.256448611041942,7145.801331281662,500,0.050016675473473826,0.007645761675454164,500,128,-1.9941088677951098,500.0
1.0,-10.0,-0.234375,2.22895492051,63417,3.6542911807657674e-08,1.052225687750476,0.213321869749,5.547793207439825,15.697485743920558,6566462.04517,0.0645426674640213,488,-6.024054188499557,7160.487174987793,500,-0.2311772637948704,-0.024555666749672304,124,128,-10.010419454148101,495.4453125
2.0,-10.0,-0.18604651162790697,2.36891377258,63715,3.996841102527071e-08,2.053304878526907,0.324485842472,7.192860948460856,15.702598527986746,6600120.91964,0.050206595482677946,489,-4.829515191860898,7175.305411338806,500,-0.1835667339293188,-0.04412751450156732,48,129,-10.008447765803673,493.91472868217056
3.0,-10.0,-0.046875,2.3628037894,63340,3.565053063869783e-08,2.995627611990472,0.3331108178,6.368208834087807,15.693222535797148,6538527.43867,0.057712823724740125,490,-5.409857766515923,7190.293385028839,500,-0.044019116988496025,-0.009241239471046814,134,128,-10.006417107852117,494.84375
2.0,-10.0,0.0234375,2.42017725482,63667,4.733962655212309e-08,2.0340735579161477,0.314948926318,6.900834825176942,15.679927932615332,6452175.58962,0.08450035202871876,491,-6.88455655177627,7205.20211648941,500,0.027640534306728512,-0.0031890014307705957,186,128,-10.024890807938574,497.3984375
2.0,-10.0,0.0625,2.44254225733,63697,7.979426563942127e-08,1.996476789420677,0.350902617836,7.622915139373895,15.674320708322975,6416098.03591,0.0603845762466984,492,-4.619639772872565,7219.961087465286,500,0.06550493465092655,9.5014144558557e-05,197,128,-10.021664421622877,497.6328125
